id_avis,id_restaurant,nom_utilisateur,note_restaurant,date_avis,titre_avis,contenu_avis
1340,9,Tribubod,5.0,Rédigé le 29 mars 2016,Qualité régulière fraicheur au top,"Que ce soit le midi ou le soir, quelque soit le mois la qualité et la fraicheur des ingrédients sont au rendez vous. Le midi formule obento à 17 euros parfaite"
1341,9,Radioactifs,4.0,Rédigé le 20 mars 2016,Un restaurant coréen de qualité,"Le cadre n'a rien d'exceptionnel, mais les plats sont par contre excellents : particulièrement les gimbaps. Le service était agréable. A recommander!"
1342,9,Gabrielle H,4.0,Rédigé le 3 mars 2016,J'y retournerai,Premier coréen et aucune déception. Avec mon ami nous avons choisi le barbecue coréen qui comprend des raviolis en entrée. Tout semblait frais. La viande était belle et tendre. j'ai adoré la déco actuelle et chaleureuse sans folklore. Service très aimable.
1343,9,Willy M.,5.0,Rédigé le 27 février 2016,Simplement Excellent,"C'est le meilleur restaurant Coréen et Japonais où j'ai mangé en tant que Lyonnais.
Tout est excellent de l'entrée jusqu'au dessert où tout est fait maison.Les papilles sont subjugués par ces plats traditionnels.
Je le recommande fortement pour un repas entre amis car c'est un restaurant convivial et chaleureux dans le pur style asiatique. :-)"
1344,9,Jeff G,4.0,Rédigé le 11 février 2016,Coréen et Japonais de qualité,"Accueil courtois, souriant qui nous indique notre table. Décoration sombre luxueuse et dépaysante. Grande propreté. En passant je vois la découpe du poisson en respectant les règles d'hygiène. D'ailleurs je débute par les découpes de poisson cru, du bar pour être précis. Poison rarement proposé cru, avec une saveur inédite et texture en bouche délicate. Ensuite bibimbap à 17€: un large plat ne fonte bouillante dans lequel sont élégamment disposés des légumes, du choux formant un nid d'oiseau et dessus un oeuf cru parsemé de sésame. Superbe, et accompagné de nombreux condiments (légumes marinés) fort intéressants. Délicieux et ludique. 
Deux visites et toujours satisfait : graphisme des plats, fraicheur des ingrédients, découvertes gustatives."
1345,9,Annette P,4.0,Rédigé le 6 février 2016,Dépaysant et tranquille,"Des amis m'ont fait découvrir ce restaurant où ils ont leurs habitudes. Installés dans la salle du fond (il faut se déchausser) nous avons partagé une fondue. Viande excellente très finement découpée, mode de cuisson très sain. Des accompagnements variés..  et un service discret et efficace. J'y retournerai volontiers."
1346,9,BODSLyon,3.0,Rédigé le 30 janvier 2016,Du bon et du moins bon...,"Le cadre est agréable et se veut assez chic
Les recettes coréennes se font de plus en plus rares sur la carte au profit des classiques japonais et c'est bien dommage...
Barbecue coréen original sans être transcendant
Sushis bien présentés 
Gyozas excellents en revanche soupe miso absolument quelconque
Du coup je suis très mitigé et déçu par rapport aux commentaires, je m'attendais à vraiment mieux"
1347,9,chatlucile,4.0,Rédigé le 20 janvier 2016,Belle découverte pour la cuisine coréenne,Belle découverte. J'ai choisie la fondue coréenne ; c'est un délice. Le service est discret mais toujours bienveillant.
1348,9,Jerome M,5.0,Rédigé le 20 janvier 2016,Une belle surprise,"Un beau voyage dans la deco et dans les assiettes... Adresse à recommander, mention spéciale au dessert typique Coréen!"
1349,9,Aurelie R,4.0,Rédigé le 18 janvier 2016,très bien avec quelques petits bémols,"La cuisine était vraiment bonne : sushis délicieux, et plats coréens bons et surprenants (bien que pour moi la viande aurait pu être de meilleure qualité). 
La déco est sympa et sobre. Par contre la salle est très bruyante. 
Possibilité de manger sur tatami.
Le service est impeccable, mais pas très chaleureux. 
Le prix est un peu élevé mais la nourriture est bien meilleure que dans un japonais classique.
En bref, je recommande car très bon resto, avec des tout petits bémols."
1350,9,JP312014,5.0,Rédigé le 10 janvier 2016,Une cuisine surprenante et délicieuse,"Super expérience au Gang Nam, avec une cuisine surprenante, parfumée et délicieuse. Fondue coréenne recommandée. Suschis excellents aussi ! Service agréable et très attentioné. Une très bonne soirée de passée..."
1351,9,Yuki_Hime69,5.0,Rédigé le 21 décembre 2015,Un délice !!!!,"Avec des amies après un ciné tardif nous cherchons un bon restaurant dans Cordeliers.

J'avais une envie de kimchi et j'ai pu en savourer de délicieux au Gang Nam.

Bien qu'il était déjà 22h ils nous ont acceuilli avec le sourire.
Service vraiment agréable et le cadre met direct dans l'ambiance.
Un fond de kpop en plus ça vous immergé totalement.

Les plats arrivent vite et sont tous aussi bons les uns que les autres!!
- le kimchi était excellent, pas trop emporte bouche ( aimant manger épicé j'aurai quand même monté d'un cran mais le palais européen est fragile lol )
- le saumon fond dans la bouche
- le Daeji Bulgogi m'a eu jusqu'au bout je n'en ai pas mangé mon riz pour ne rien en laisser.

J'y retournerai sans faute et je vous le recommande chaudement !!"
1352,9,Sylvain L,5.0,Rédigé le 20 décembre 2015,Formidable,"Visite par Hazard, proche de notre hôtel, un restaurant au look sympathique, très propre, personnelle sympathique, carte original maitre restaurateur plat d'une finesse et d'une originalité absout.
Vraiment une excellente Adresse sur la presqu'île"
1353,9,John,4.0,Rédigé le 10 décembre 2015,Un bon coreen a Lyon,"A la recherche d un restaurant coreen, nous sommes tombes dessus par hasard.

La deco est tres sympa, le personnel agreable egalement et les plats coreens tres bon.

Nous n avons pas pris de produits japonais et j ai du mal a aller dans un restaurant qui se veut coreen avec des specialites japonaises en plus.

Dans l ensemble ravis, nous pourrions revenir.

Seul bemol, si vous aimez les desserts, les coreens n ont pas beaucoup de choix, mais est ce vraiment poir ca qu on vient?"
1354,9,FRANCOISETIM74,4.0,Rédigé le 9 décembre 2015,TRES RAFFINE,"nous avons diné dans la salle du fonds sur 2 Grandes tables , il faut quitter ses chaussures .
Choix d'un plat commun: barbecue coréen , convivial et raffinée"
1355,9,antigone333,5.0,Rédigé le 5 décembre 2015,sain et bon,"nous sortons du restaurant et je tiens à dire combien le repas est sain et de qualité. . Coté rapport qualité prix, je trouve formidable que pour 17 euros, à midi le week end, par personne (menu obento) on ait du saumon cru, des sushis, sashiimis, salade de bienvenue, soupe miso,riz, 2 brochettes de poulet, salade de fruits, tout cela présenté avec gout dans un plateau,Moi j'adore et c'est un moment de détente privilégié."
1356,9,Isabel G,5.0,Rédigé le 3 décembre 2015,Nous avons passé un moment agréable,"Un bel endroit où nous avons dégusté des mets appétissants nous sommes adeptes de la cuisine coréenne 😀
Je vous le recommande"
1357,9,Imed555,4.0,Rédigé le 2 décembre 2015,Belle expérience,"Restaurant familial à spécialités asiatiques 
Cadre calme et chaleureux, cuisine variée et raffinée, personnel accueillant et agréable. Le chef est omniprésent et veille à la qualité des produits qu'il met dans ses assiettes. 
Belle expérience à refaire.."
1358,9,Hélène T,2.0,Rédigé le 27 novembre 2015,Déception,"Cuisine ""non cuisinée"", plats froids, plateau repas. Qualité des mets plus que basique. Les sauces sont là pour y pallier. Bof!"
1359,9,Maevacan,3.0,Rédigé le 20 novembre 2015,Décevant...,"Nous voulions tester un resto coreen à Lyon alors nous avons choisi Gang  Nam vu les très bons commentaires obtenu. Hélas nous avons été très déçus... A peine le temps de terminer notre assiette que le plat d'après arrivait. Nous avons choisi la fondue coréenne à partager à 2, le bœuf était de mauvaise qualité, plein de gras et de nervures, niveau qualité prix ce n'est pas ça! 91€ d'addition avec apéro une demi bouteille de vin, et meme pas de dessert!! Mon conjoint a pris des maquis en plus et il avait encore faim en sortant... Quel dommage... Rapport qualité prix très mauvais. Le cadre reste très beau par contre, gros point positif. Aussi, il faisait trop chaud à cause des barbecue, nous avons fini en T-shirt, gros pull à déconseiller."
1360,9,Cathbleue,4.0,Rédigé le 27 octobre 2015,Cuisine de qualité,"Une clientèle en majorité coréenne ce qui laisse présager de la qualité ! Et en effet : leurs spécialités coréennes sont très goûteuses, et les plateaux de sushis pour ceux qui veulent du classique japonais, vraiment raffinés. La marmite en fonte avec riz et légumes et sauces plus ou moins épicées : très bon choix, saveurs originales. 
Decor apaisant, service sans faute et rapide"
1361,9,Valérie S,5.0,Rédigé le 14 septembre 2015,Dépaysant et original,"Repas d'anniversaire en famille dans une ambiance coréenne (table ou l'on peut s'asseoir en tailleur ou pour les européens avec un espace sous la table pour y glisser les jambes). Nous avons choisi le barbecue et c'était tout simplement délicieux et très copieux. C'est très convivial, le service est parfait, l'accueil très sympathique et les plats succulents. Toutes les occasions sont bonnes pour aller manger au Gang Nam !"
1362,9,Flavio C,5.0,Rédigé le 4 septembre 2015,Surprise exceptionnelle,Nous sommes allés dans ce restaurant totalement par hasard et nous avons été agréablement surpris ! Le cadre est magnifique et raffiné. L’accueil discret. Les serveuses sont attentionnées. Et alors le repas... Juste merveilleux ! La cuisine est raffinée et à un prix abordable ! Adresse à retenir sans hésitation !
1363,9,beignetsugar,4.0,Rédigé le 25 août 2015,"Bon rapport qualité-prix, restaurant authentique","Nous sommes tombés sur Gang Nam au hasard, et ce fut une bonne surprise. 
Le restaurant, tenu par des Coréens, propose des spécialités coréennes mais aussi japonaises. 
Les menus du midi proposent une bonne variété de choix pour pas cher, je le conseille !"
1364,9,Am J,4.0,Rédigé le 23 août 2015,J'adore la cuisine coreen,"La cuisine familiales, deco sympa et bon acceuil. Je viens de temp en temp quand j'ai envie manger le vrai restaurant coreen."
1365,9,David Z,4.0,Rédigé le 23 août 2015,Agréable en tout points,"Acceuil discret et attentionné.
Cuisine de qualité et prix raisonnable.
Très Bon raviolis. Un adresse exotique fraîche pour se préparer à un bouchon..."
1366,9,Quentin K,4.0,Rédigé le 10 août 2015,Parfait,Très bon restaurant et service attentionné. La nourriture était délicieuse et tendre. Je vous conseille le BBQ à partager à 2.
1367,9,antigone333,5.0,Rédigé le 20 juillet 2015,TOUJOURS AUSSI BIEN,"Ce restaurant pour moi, c'est de la détente, du goût et de la délicatesse. Les sushis et sashimis sont délicieux. les plateaux sont copieux. C'est vraiment très bon. Ma collègue a gouté un plat coréen. C'était beau bon et très subtile. Cela ressemble aux plats des  grand restos.
Moyenne 20 euros par personne avec boisson"
1368,9,Lauriane C,5.0,Rédigé le 12 juillet 2015,Excellent !,"Une découverte vraiment merveilleuse. Nous y sommes allés entre amis. Pensez à réserver car il y a vraiment beaucoup de monde.
Les plats étaient frais et vraiment divins ! Je recommande vraiment ce restaurant. Et le service vraiment impeccable, tout le monde était très gentil.
A refaire très vite"
1369,9,Okean,4.0,Rédigé le 20 juin 2015,Excellent!!,"Très bon restaurant!
J'y suis allée avec une amie qui a ses habitudes dans ce restaurant.
Très  joli cadre, la décoration zen est magnifique!
Les propriétaires sont adorables...
Peut être un peu cher, mais c'est bon. Tout petit bémol pour la soupe miso ( pas assez de tofu et d'algues)  et les sushi (un peu trop de riz à mon goût). Par contre la glace au thé vert un délice!!! Bref je pense y retourner rapidement!! 
Je vous le recommende!!"
1370,9,Bebo22,5.0,Rédigé le 2 juin 2015,Tout est parfait !,"Quelle belle surprise quand nous avons poussé la porte de ce restaurant...
La décoration est magnifique, le personnel est à votre écoute et a envie de vous faire plaisir mais surtout les plats sont délicieux !
Le poisson est très frais et d'excellente qualité, il fond dans la bouche, les assiettes sont joliment dressées, on sent que tout est préparé avec une grande délicatesse et beaucoup de passion.
Seul regret : nous avons oublié de prendre des cartes de visites pour recommander ce restaurant à tout notre entourage alors nous y retournerons très vite."
1371,9,Nushi,4.0,Rédigé le 27 mai 2015,Excellent,"Très bon restaurant!
Quel joli cadre, la Deco est sublime, variant entre des notes d'or de cuivre et de noir...
Un vrai restaurant asiatique plus exactement Coréen sur Lyon, c'est tellement rare! Cela change des ""faux japonais"" qui ont tendance à fleurir...
Couple adorable et plein d'explication...
Peut être un peu cher, mais on paye surtout la qualité de la nourriture, ce joli cadre et cela n'a ""presque"" pas de prix pour moi... Et quel dépaysement! Cela change des brochettes surgelés des restos du coin!
Encore bravo."
1372,9,kerGG,4.0,Rédigé le 29 avril 2015,Le coréen de Lyon,"Une très bonne cuisine dans un cadre très soigné.
Une proposition de bons vins à tarif raisonnable.
Il y a encore une petite faiblesse sur les desserts ainsi qu'un rapport qualité-prix un peu élevé pour atteindre l'excellence. 
Mais sur Lyon, c'est probablement le coréen de référence."
1373,9,Marc Allé,5.0,Rédigé le 19 avril 2015,Belle découverte !!!,"Nous avons découverts la cuisine coréenne dans ce restaurant et avons été emballés...ambiance zen au rdv, et cuisine tout simplement délicieuse. Un restaurant où l'on se sent bien et où l'on a très envie de retourner...réservation conseillée !!!"
